Date,michi,boden,BOME,fartcoin,gme,goat,hawktuah,luce,mad,mew,MOODENG,mother,Pnut,popcat,powsche,retardio,SUNDOG,tremp,turbo,wif
2024-02-29 00:00:00+00:00,NA,NA,NA,NA,0.0020822305781875,NA,NA,NA,NA,NA,NA,NA,NA,0.014281825514988,NA,NA,NA,NA,0.0004191507880707,0.8685033928136580
2024-03-01 00:00:00+00:00,NA,NA,NA,NA,0.0025443905075379,NA,NA,NA,NA,NA,NA,NA,NA,0.0154879127631914,NA,NA,NA,NA,0.0007076009383762,0.7406520097762570
2024-03-02 00:00:00+00:00,NA,NA,NA,NA,0.0038203338695905,NA,NA,NA,NA,NA,NA,NA,NA,0.0291175653875829,NA,NA,NA,NA,0.0008180591536503,1.238949525556720
2024-03-03 00:00:00+00:00,NA,NA,NA,NA,0.004228213007641,NA,NA,NA,NA,NA,NA,NA,NA,0.0322402485617123,NA,NA,NA,NA,0.0010103152307501,1.370637433151010
2024-03-04 00:00:00+00:00,NA,NA,NA,NA,0.0033636769239999,NA,NA,NA,NA,NA,NA,NA,NA,0.07474998118771,NA,NA,NA,NA,0.0009255037883782,1.656139604674290
2024-03-05 00:00:00+00:00,NA,NA,NA,NA,0.0027459207146881,NA,NA,NA,NA,NA,NA,NA,NA,0.0987974278370076,NA,NA,NA,NA,0.0009942075246931,1.4797611429283900
2024-03-06 00:00:00+00:00,NA,NA,NA,NA,0.0024740621486298,NA,NA,NA,NA,NA,NA,NA,NA,0.0923419853455637,NA,0.0176656600054262,NA,NA,0.0007412830099494,1.5409403529572500
2024-03-07 00:00:00+00:00,NA,NA,NA,NA,0.0031968115423237,NA,NA,NA,NA,NA,NA,NA,NA,0.145461129077362,NA,0.0176656600054262,NA,NA,0.0008030424685938,1.88563824333654
2024-03-08 00:00:00+00:00,NA,NA,NA,NA,0.0027265357071284,NA,NA,NA,NA,NA,NA,NA,NA,0.1394500270453990,NA,0.0137263945037387,NA,NA,0.0007810374980046,1.7163377150057800
2024-03-09 00:00:00+00:00,NA,0.0630701364681464,NA,NA,0.0026906816831605,NA,NA,NA,NA,NA,NA,NA,NA,0.2190797062677960,NA,0.0149835612346244,NA,0.3739345450431040,0.0009553541571271,2.161322041155450
2024-03-10 00:00:00+00:00,NA,0.0630701364681464,NA,NA,0.0032356765316249,NA,NA,NA,NA,NA,NA,NA,NA,0.1806012758288390,NA,0.0227973026972577,NA,0.3739345450431040,0.0011438684226939,2.1523053513049300
2024-03-11 00:00:00+00:00,NA,0.0431551626545795,NA,NA,0.0029090538143611,NA,NA,NA,NA,NA,NA,NA,NA,0.1935668638273140,NA,0.0181131923274809,NA,0.2821512312959520,0.0012039992163402,2.0925258896891600
2024-03-12 00:00:00+00:00,NA,0.0417667162304271,NA,NA,0.0026281078695534,NA,NA,NA,NA,NA,NA,NA,NA,0.2168956089470030,NA,0.0308424724534166,NA,0.3271402377299910,0.0013091567576561,2.1027983687240500
2024-03-13 00:00:00+00:00,NA,0.0359977098501016,NA,NA,0.0024664239611676,NA,NA,NA,NA,NA,NA,NA,NA,0.1981944716169250,NA,0.0252327304056633,NA,0.2048546495374070,0.0011331795364288,2.1407280387976700
2024-03-14 00:00:00+00:00,NA,0.1247373700690510,0.0017186099639713,NA,0.0025624888633117,NA,NA,NA,NA,NA,NA,NA,NA,0.260865717271551,NA,0.0416102506680446,NA,0.4224903091888420,0.0011383594066622,2.653233850493690
2024-03-15 00:00:00+00:00,NA,0.1991095271406440,0.0017186099639713,NA,0.0020690417191495,NA,NA,NA,NA,NA,NA,NA,NA,0.3513785274638820,NA,0.051367397538851,NA,0.4892771226581220,0.0011410754741563,3.1621439727310900
2024-03-16 00:00:00+00:00,NA,0.1706552570186150,0.0090690549840739,NA,0.001861707372193,NA,NA,NA,NA,NA,NA,NA,NA,0.3143499611080050,NA,0.039732484683929,NA,0.4393061799730630,0.0009680394895474,2.820325580018020
2024-03-17 00:00:00+00:00,NA,0.1195183258633740,0.0200203080299898,NA,0.0015127464976309,NA,NA,NA,NA,NA,NA,NA,NA,0.1880469484752400,NA,0.027235617292852,NA,0.2807397544113040,0.0008246066166784,2.205685387638350
2024-03-18 00:00:00+00:00,NA,0.1546515453486150,0.0185878423113342,NA,0.0018081436061239,NA,NA,NA,NA,NA,NA,NA,NA,0.2902617751191840,NA,0.0316892633332894,NA,0.3427133234524290,0.00088818629256,3.03387722394112
2024-03-19 00:00:00+00:00,NA,0.0948056382678157,0.0105510839336477,NA,0.0014516373235252,NA,NA,NA,NA,NA,NA,NA,NA,0.1751472388378230,NA,0.0150156493015424,NA,0.2096042320603750,0.000775064216224,2.5323601035545800
2024-03-20 00:00:00+00:00,NA,0.1141597070499400,0.0113107243289404,NA,0.0012607339664681,NA,NA,NA,NA,NA,NA,NA,NA,0.1525540739382340,NA,0.0139758888696173,NA,0.1688824233119670,0.0006567152917864,2.309720359221400
2024-03-21 00:00:00+00:00,NA,0.1851646977738960,0.0120476232108961,NA,0.0016401874113072,NA,NA,NA,NA,NA,NA,NA,NA,0.204505583665601,NA,0.0211522277393943,NA,0.2446177110686950,0.0008230029858819,2.6083698270980300
2024-03-22 00:00:00+00:00,NA,0.2079050160388910,0.0138795210202397,NA,0.0014239665279254,NA,NA,NA,NA,NA,NA,NA,NA,0.2057710122224110,NA,0.0163463977263318,NA,0.2617353576574280,0.0007665223807067,2.290519916294000
2024-03-23 00:00:00+00:00,NA,0.1766225122986850,0.0145394556380177,NA,0.0012499949448663,NA,NA,NA,NA,NA,NA,NA,NA,0.166005870664985,NA,0.0137310371597489,NA,0.2137945394115910,0.0007191612040804,2.208083189202240
2024-03-24 00:00:00+00:00,NA,0.2212107642103820,0.0140609770556521,NA,0.0011525337100534,NA,NA,NA,NA,NA,NA,NA,NA,0.1657205440467690,NA,0.0128440083915414,NA,0.196757222431348,0.0007139569135516,2.2852764339012300
2024-03-25 00:00:00+00:00,NA,0.2886770883428620,0.0141889075012463,NA,0.0012089625028635,NA,NA,NA,NA,NA,NA,NA,NA,0.2319617211437280,NA,0.0167409928615096,NA,0.2706166299561830,0.0007418270583076,2.819807621540570
2024-03-26 00:00:00+00:00,NA,0.3228333925467960,0.0140579821717746,NA,0.0015025368165311,NA,NA,NA,NA,0.0015372486524594,NA,NA,NA,0.2306610205042290,NA,0.0232390841744454,NA,0.3877957991549740,0.0008021051539158,2.679919365391850
2024-03-27 00:00:00+00:00,NA,0.3206142282386240,0.0135833006625871,NA,0.0012263770292014,NA,NA,NA,NA,0.0015372486524594,NA,NA,NA,0.2731279915578530,NA,0.0169766372420175,NA,0.3738010044943640,0.0007898925252554,3.3046416792155700
2024-03-28 00:00:00+00:00,NA,0.3650515569878740,0.0125824938539551,NA,0.0012218072299599,NA,NA,NA,NA,0.0014785926152762,NA,NA,NA,0.2959057854459780,NA,0.0140618564699871,NA,0.5300984801444760,0.000736376620698,3.046326525248890
2024-03-29 00:00:00+00:00,NA,0.427257215972743,0.0145946570873796,NA,0.0010861520982233,NA,NA,NA,NA,0.002756034515226,NA,NA,NA,0.3641960922666040,NA,0.0161464398309841,NA,0.7045539436553390,0.0007571643842528,3.743487740135550
2024-03-30 00:00:00+00:00,NA,0.3707027702977260,0.0129711303129691,NA,0.0010585261439821,NA,NA,NA,NA,0.0047400140121975,NA,NA,NA,0.3222614873514200,NA,0.0119989771393928,NA,0.7456596035499810,0.000770075847625,3.914043979754230
2024-03-31 00:00:00+00:00,NA,0.3204825961743990,0.0138990970780569,NA,0.0009472805078344,NA,NA,NA,NA,0.0077104586714335,NA,NA,NA,0.2692573868781340,NA,0.0095603253036767,NA,0.6864320563491550,0.0007502714546293,4.278179257799490
2024-04-01 00:00:00+00:00,NA,0.3455878942568340,0.0145039674221625,NA,0.0010481147043205,NA,NA,NA,NA,0.0058366726347731,NA,NA,NA,0.3654497668182020,NA,0.0115198543810763,NA,0.6982999089169420,0.0009233748229786,4.584375804641500
2024-04-02 00:00:00+00:00,NA,0.3069381369804260,0.0174324605734005,NA,0.0008036446849726,NA,NA,NA,NA,0.0066305576900638,NA,NA,NA,0.3586959806000260,NA,0.008667131659163,NA,0.5890633633793680,0.0008778044456424,4.274413253449480
2024-04-03 00:00:00+00:00,NA,0.339969772617786,0.0160365536577116,NA,0.0007140008074408,NA,NA,NA,NA,0.0077713607699746,NA,NA,NA,0.2458812329180140,NA,0.0108749689812286,NA,0.5275972514508220,0.000741798061445,3.8458728258278600
2024-04-04 00:00:00+00:00,NA,0.5105499860461610,0.0159200229337557,NA,0.0007585626528752,NA,NA,NA,NA,0.0072737673122402,NA,NA,NA,0.2797113922389390,NA,0.014592714939848,NA,0.6434703582805290,0.0006892946632111,3.648072839055860
2024-04-05 00:00:00+00:00,NA,0.7052358299513730,0.0147254551198971,NA,0.0006831878453868,NA,NA,NA,NA,0.0058819484874542,NA,NA,NA,0.2535361116519950,NA,0.0128556008494902,NA,0.7967385773694240,0.000700800724554,3.5364559563113800
2024-04-06 00:00:00+00:00,NA,0.7008731584040330,0.0138937803096654,NA,0.0004743011469425,NA,NA,NA,NA,0.0043083249507006,NA,NA,NA,0.197945801943632,NA,0.0105669776735114,NA,0.7240766097457080,0.0006771170714642,3.226976604088230
2024-04-07 00:00:00+00:00,NA,0.6658816961562360,0.0145132066263161,NA,0.0005125105656338,NA,NA,NA,NA,0.0053513915342208,NA,NA,NA,0.2344481120672080,NA,0.0132451272157411,NA,0.7486633498359580,0.0006999811264339,3.5552105620805400
2024-04-08 00:00:00+00:00,NA,0.7120208987837680,0.0141671155496308,NA,0.0005959460357027,NA,NA,NA,NA,0.0047457067986043,NA,NA,NA,0.2865621341650800,NA,0.0138318775739605,NA,0.7286449897853750,0.0007355643676416,3.7688576147347900
2024-04-09 00:00:00+00:00,NA,0.8819643438733960,0.0143872771215583,NA,0.0005987300459693,NA,NA,NA,NA,0.0045689375618894,NA,NA,NA,0.2903041545975870,NA,0.0172362026861251,NA,0.7882950494083890,0.0008881976187348,4.192087530175900
2024-04-10 00:00:00+00:00,NA,0.7829233657222540,0.0128197227601231,NA,0.0004972338032362,NA,NA,NA,NA,0.0037101517012273,NA,NA,NA,0.2365212911936880,NA,0.0153950813955083,NA,0.7027557600709130,0.0007849919091746,3.578160181624710
2024-04-11 00:00:00+00:00,NA,0.9500970923334330,0.0130595234271558,NA,0.0005531534713666,NA,NA,NA,NA,0.004515499126521,NA,NA,NA,0.2328959793134900,NA,0.0281801717349966,NA,0.7252232686031410,0.0008881617556268,3.615952508195150
2024-04-12 00:00:00+00:00,NA,0.7760626656871610,0.0126341051681183,NA,0.0009848567409811,NA,NA,NA,NA,0.0040977038542161,NA,NA,NA,0.2149970684691000,NA,0.0288561766150065,NA,0.5525800202841070,0.0007791903762015,3.4704832594539100
2024-04-13 00:00:00+00:00,NA,0.5941531212294840,0.0099928007869574,NA,0.0006213263785589,NA,NA,NA,NA,0.0030333875661197,NA,NA,NA,0.1625805377677600,NA,0.0202706127229832,NA,0.431712993987601,0.0006199583467227,2.6701615451289100
2024-04-14 00:00:00+00:00,NA,0.6100049093943240,0.0083042579201183,NA,0.0005606832388196,NA,NA,NA,NA,0.0022450047381372,NA,NA,NA,0.1229872203901780,NA,0.0165930093491343,NA,0.4225470748515600,0.0005536655633114,2.373058492395190
2024-04-15 00:00:00+00:00,NA,0.7977855813821770,0.0094237497321963,NA,0.0006501862690292,NA,NA,NA,NA,0.0043482632331182,NA,NA,NA,0.1577673171854990,NA,0.0226816976695878,NA,0.5428844954445730,0.0005837272644203,3.046938346164110
2024-04-16 00:00:00+00:00,NA,0.6415368092830580,0.0084127157757857,NA,0.0005821868401492,NA,NA,NA,NA,0.0049303039600128,NA,NA,NA,0.1274716727726610,NA,0.0169271270521017,NA,0.3855906040713810,0.0005640583435482,2.76445910999672
2024-04-17 00:00:00+00:00,NA,0.6118538713017910,0.0085213727899796,NA,0.0005331538588345,NA,NA,NA,NA,0.006702039984193,NA,NA,NA,0.1190382292745340,NA,0.0161485818903405,NA,0.4118561454029750,0.0005582702798491,2.684267031237780
2024-04-18 00:00:00+00:00,NA,0.5708245868556420,0.0091711238719544,NA,0.0005188367301709,NA,NA,NA,NA,0.0053941395912147,NA,NA,NA,0.1149292138742060,NA,0.0146577722818217,NA,0.3037770615693310,0.0005487846632029,2.4257497115535300
2024-04-19 00:00:00+00:00,NA,0.6274207841587780,0.0093112117478241,NA,0.0006009311303424,NA,NA,NA,NA,0.0060008325880099,NA,NA,NA,0.1423338871064610,NA,0.0224541353908033,NA,0.3619371799085060,0.0005677931853714,2.5671776565052400
2024-04-20 00:00:00+00:00,NA,0.668892567455252,0.0103615354571059,NA,0.0005941650827262,NA,NA,NA,NA,0.0052418237669171,NA,NA,NA,0.1626117690659170,NA,0.0187821555821506,NA,0.3778978376719390,0.0005477425774409,2.9412784867547600
2024-04-21 00:00:00+00:00,NA,0.7091677474138760,0.0110021140211378,NA,0.0005675784156071,NA,NA,NA,NA,0.0048925766585674,NA,NA,NA,0.2068580503273880,NA,0.0239641282985192,NA,0.3609830413877390,0.000649733163934,3.028985376177830
2024-04-22 00:00:00+00:00,NA,0.59332913577523,0.010679349939281,NA,0.0005453982309472,NA,NA,NA,NA,0.005533355058514,NA,NA,NA,0.2828045464051790,NA,0.020380837064975,NA,0.3542140589282620,0.0006147424208217,2.923874113355130
2024-04-23 00:00:00+00:00,NA,0.6153702992971870,0.0107119354745303,NA,0.0006158030030677,NA,NA,NA,NA,0.0050231087791975,NA,NA,NA,0.4046232974329800,NA,0.0259865618313249,NA,0.332698652035015,0.0006574410000063,2.902798339570980
2024-04-24 00:00:00+00:00,0.0384707701714853,0.6604067731063190,0.0111400877038544,NA,0.0005776009822133,NA,NA,NA,NA,0.0063368864081647,NA,NA,NA,0.468945624949631,NA,0.0355874795208734,NA,0.3529074595712180,0.0006822014016864,3.013746774768210
2024-04-25 00:00:00+00:00,0.0384707701714853,0.6719399063638200,0.0107052630642099,NA,0.0006048641310644,NA,NA,NA,NA,0.0062686596947129,NA,NA,NA,0.3352548072886570,NA,0.0352416608383084,NA,0.3200111194712810,0.0006154983603064,3.103549352902640
2024-04-26 00:00:00+00:00,0.0387779133104386,0.5948935360411890,0.0111334319740014,NA,0.0005501151910837,NA,NA,NA,NA,0.0060254318793168,NA,NA,NA,0.4272741727840690,NA,0.0365596710605835,NA,0.3038864670821050,0.0006039213107103,3.1515671090434000
2024-04-27 00:00:00+00:00,0.0499747507797727,0.5107828292147130,0.0103361813443278,NA,0.0005788534468841,NA,NA,NA,NA,0.0051872307769113,NA,NA,NA,0.4358161263686870,NA,0.0407124890247525,NA,0.3187898457571160,0.0005837758317877,2.847770883761010
2024-04-28 00:00:00+00:00,0.0611862604470155,0.5048421980487120,0.0101678087611972,NA,0.0005426206831786,NA,NA,NA,NA,0.0050579957923751,NA,NA,NA,0.4571524407135040,NA,0.0409177951434261,NA,0.3011539718287090,0.0005958063424461,2.773960329254810
2024-04-29 00:00:00+00:00,0.0918355794163227,0.4786412160067400,0.0097071530461986,NA,0.0005075796755832,NA,NA,NA,NA,0.0044829647755651,NA,NA,NA,0.453637166274717,NA,0.0339151294549423,NA,0.2736841427912990,0.0005716569945095,2.6452056023370000
2024-04-30 00:00:00+00:00,0.1174489909472380,0.4481930959427880,0.0097745151444414,NA,0.0004827816199758,NA,NA,NA,NA,0.0041479666971769,NA,NA,NA,0.4364075724082760,NA,0.030873373279139,NA,0.2415748299410460,0.0005726908491439,2.7710739539216700
2024-05-01 00:00:00+00:00,0.1202062356236960,0.3581301146417110,0.0089160981962405,NA,0.0004463489735891,NA,NA,NA,NA,0.003706773890786,NA,NA,NA,0.3861669497323150,NA,0.0311873628632938,NA,0.2253374405463060,0.0005333087847036,2.506192772155410
2024-05-02 00:00:00+00:00,0.1483373138708650,0.4373533778519900,0.009194831370516,NA,0.0004606013804505,NA,NA,NA,NA,0.0038759293598542,NA,NA,NA,0.475190470984677,NA,0.0314109179020116,NA,0.2787964056381230,0.0005260185230512,2.6190312047138900
2024-05-03 00:00:00+00:00,0.1942638517672480,0.4308784772223910,0.0093927988008391,NA,0.0005137701238063,NA,NA,NA,NA,0.0038636644585472,NA,NA,NA,0.594657159483625,NA,0.0341116532698655,NA,0.3039605223966150,0.0005369402216891,2.7370179546266400
2024-05-04 00:00:00+00:00,0.2242600207634050,0.4187178264209250,0.0101322000520128,NA,0.000553432703744,NA,NA,NA,NA,0.0046319745208748,NA,NA,NA,0.5862954096836690,NA,0.0295824206731126,NA,0.3887763810974060,0.0006237894513899,3.09495713148222
2024-05-05 00:00:00+00:00,0.2158379957350010,0.418364827569045,0.0113568346182072,NA,0.0005324702864184,NA,NA,NA,NA,0.004923447762762,NA,NA,NA,0.6450614786094220,NA,0.027049046004541,NA,0.3510161209144630,0.0006640198068806,3.392079968617620
2024-05-06 00:00:00+00:00,0.2676704292478870,0.3939250388689030,0.0108201201762028,NA,0.0005852390702732,NA,NA,NA,NA,0.0044509467374014,NA,NA,NA,0.6162062403036900,NA,0.0246548931400869,NA,0.3275604373388080,0.0006906050758483,3.2153847457417400
2024-05-07 00:00:00+00:00,0.2182693036745290,0.3783400729351310,0.0116814195617583,NA,0.0006415307761311,NA,NA,NA,NA,0.0041883462479736,NA,NA,NA,0.5529030379228480,NA,0.0295363600899823,NA,0.3339813782786400,0.0007113800185538,3.3552687060363200
2024-05-08 00:00:00+00:00,0.2115738675768320,0.3031501234911090,0.0106922185301895,NA,0.0005205811653285,NA,NA,NA,NA,0.0038326835447244,NA,NA,NA,0.4828915929494900,NA,0.0281556648626248,NA,0.2674966465910030,0.0007446159569982,3.005659372297050
2024-05-09 00:00:00+00:00,0.1743127405859610,0.342741913174111,0.0105667472953785,NA,0.0004669540378593,NA,NA,NA,NA,0.0036208324523788,NA,NA,NA,0.4466885369236050,NA,0.018894052854345,NA,0.3142816235921350,0.0006772719302261,2.7756774512053600
2024-05-10 00:00:00+00:00,0.3389769867918170,0.3003286903835150,0.0113065166692644,NA,0.0006094722876343,NA,NA,NA,NA,0.0039617861224999,NA,NA,NA,0.5393107156330920,NA,0.024426506352439,NA,0.5361042047064160,0.0009554576913004,3.1292132775832400
2024-05-11 00:00:00+00:00,0.4488012772960680,0.2829554031752610,0.0107382978012591,NA,0.0005515039676514,NA,NA,NA,NA,0.0034445710095802,NA,NA,NA,0.4641380076083360,NA,0.0181988912313822,NA,0.6399976269761140,0.0009765289200137,2.9831883484797300
2024-05-12 00:00:00+00:00,0.3716455871418160,0.305958726810527,0.0110419434930025,NA,0.0005015290830323,NA,NA,NA,NA,0.0034806308592832,NA,NA,NA,0.41478731038271,NA,0.0174452975055251,NA,0.5089632431980290,0.0011587563956237,2.9989472820441700
2024-05-13 00:00:00+00:00,0.3338998769817140,0.3132532918180640,0.0109122811459309,NA,0.000492105243592,NA,NA,NA,NA,0.0035583692105576,NA,NA,NA,0.4163934168479530,NA,0.0192667877811541,NA,0.5725746934538250,0.0010894373833785,2.9758661960225800
2024-05-14 00:00:00+00:00,0.4133066671105910,0.2651831614471700,0.0110680051747107,NA,0.0096927098266871,NA,NA,NA,NA,0.0034675045697094,NA,NA,NA,0.4849216119946470,NA,0.0154308733948964,NA,0.5980782681703740,0.0009831436267497,2.999400595838910
2024-05-15 00:00:00+00:00,0.3523210964742900,0.2575512257165080,0.0101656378576988,NA,0.0145242028280597,NA,NA,NA,NA,0.0030602106768775,NA,NA,NA,0.46653926210703,NA,0.0175819662602088,NA,0.5288622676968800,0.0010776102044575,2.7865212454049900
2024-05-16 00:00:00+00:00,0.4344557160019070,0.3629723454088080,0.0114862325942515,NA,0.0109699830571067,NA,NA,NA,NA,0.0032323116885069,NA,NA,NA,0.5319220315599380,NA,0.0185571454084601,NA,0.6713926352614260,0.0010866353654726,3.066349806731540
2024-05-17 00:00:00+00:00,0.4973499213248800,0.3794012016675900,0.0112710806354768,NA,0.0075663933438043,NA,NA,NA,NA,0.0031666769018269,NA,NA,NA,0.4485206926690880,NA,0.0194522867770383,NA,0.8188578040536090,0.0011240165459881,2.843706407705470
2024-05-18 00:00:00+00:00,0.4658494144841130,0.4198530235507400,0.0122962973865779,NA,0.0064261945280316,NA,NA,NA,NA,0.0034997090931606,NA,NA,NA,0.4388460743806210,NA,0.0212075873963388,NA,0.997160112818414,0.001384884579817,2.8043505190634300
2024-05-19 00:00:00+00:00,0.3615756734600230,0.3494406480388450,0.0116552112191323,NA,0.0042781354159701,NA,NA,NA,NA,0.0032702345538014,NA,NA,NA,0.3644301398925220,NA,0.0181897224486213,NA,1.1330296530277900,0.0013059072341093,2.555295373172190
2024-05-20 00:00:00+00:00,0.3519220238832130,0.3233593987343390,0.0110896244772996,NA,0.0068348083004372,NA,NA,NA,NA,0.0030275574748923,NA,NA,NA,0.3629609661820460,NA,0.0173575265945544,NA,1.022101853835480,0.0012653595718797,2.532651969776940
2024-05-21 00:00:00+00:00,0.3442437356463200,0.3459338689438560,0.0124683147169087,NA,0.005814817791649,NA,NA,NA,NA,0.0031557943949165,NA,NA,NA,0.4152427747514340,NA,0.0245886616565674,NA,1.204567029545680,0.0013619305744935,2.8234693451007000
2024-05-22 00:00:00+00:00,0.3074741060906550,0.3293629984684850,0.0128879182207689,NA,0.0048946640693621,NA,NA,NA,NA,0.003123895272795,NA,NA,NA,0.3879437129007400,NA,0.020166219598716,NA,1.3383256009353700,0.001458489422714,2.7571330969464000
2024-05-23 00:00:00+00:00,0.3205478348731020,0.3012375292010270,0.0134466351044666,NA,0.0046267203244789,NA,NA,NA,NA,0.0032907413030775,NA,NA,NA,0.3891416906629490,NA,0.0189592296394405,NA,1.145067373775270,0.0018338258684597,3.031102548686180
2024-05-24 00:00:00+00:00,0.3365963731510520,0.2958350592958470,0.0129056226117105,NA,0.0040126803061168,NA,NA,NA,NA,0.0030411980212428,NA,NA,NA,0.3938999839818250,NA,0.0217087165387712,NA,1.1185306258107900,0.0027084869936348,2.929053805755990
2024-05-25 00:00:00+00:00,0.2675263589206170,0.2691589296165810,0.0128818392900318,NA,0.0049234228327834,NA,NA,NA,NA,0.0030997619079012,NA,NA,NA,0.3816609041055040,NA,0.0219238726755071,NA,0.9832981345168210,0.0044087600917047,2.876105199591140
2024-05-26 00:00:00+00:00,0.2856116025789510,0.3380206954848800,0.013038756382395,NA,0.0042440603411012,NA,NA,NA,NA,0.0034822102179988,NA,NA,NA,0.4750042830174520,NA,0.0198455107737072,NA,1.1276692706681600,0.0039637829491918,3.082065614751200
2024-05-27 00:00:00+00:00,0.2475392227076780,0.280209538789897,0.0128284234407058,NA,0.003607861140194,NA,NA,NA,NA,0.0032241352012119,NA,NA,NA,0.4442031887837200,NA,0.0188846527022249,NA,1.0604159459634500,0.004865067603111,2.950265611742900
2024-05-28 00:00:00+00:00,0.2661985740189600,0.2829423899977340,0.0143775855345701,NA,0.0042102927322989,NA,NA,NA,NA,0.0039258310054218,NA,NA,NA,0.5015941735741670,NA,0.0203869375686116,NA,1.2261519906987300,0.0078143754572358,3.3995375743344200
2024-05-29 00:00:00+00:00,0.3031817650958220,0.3026029030879510,0.0149199735817968,NA,0.0046765839134997,NA,NA,NA,NA,0.0046472851318122,NA,0.0099311443558622,NA,0.4767575728593160,NA,0.0194850891735331,NA,1.1032722897830200,0.0094584667561831,3.781521401329090
2024-05-30 00:00:00+00:00,0.2664081678503140,0.306471302654675,0.0139925217520426,NA,0.0039782440457848,NA,NA,NA,NA,0.0046790994407754,NA,0.0099311443558622,NA,0.4923130064348320,NA,0.0185275865296803,NA,1.0986905651570200,0.0072585225583548,3.688660150767780
2024-05-31 00:00:00+00:00,0.2189893789805640,0.2631918207406410,0.0131213787979568,NA,0.003760481447476,NA,NA,NA,NA,0.004194912815394,NA,0.0050820843047113,NA,0.439008528277868,NA,0.0208568736527965,NA,1.3291341408013100,0.0060692252073307,3.366515993362140
2024-06-01 00:00:00+00:00,0.2303092772523670,0.2701528692082350,0.01318693229707,NA,0.0036531422649009,NA,NA,NA,NA,0.0041545227145206,NA,0.0341608831732909,NA,0.4086619186773480,NA,0.018799367097817,NA,1.112449072112300,0.0077826992307917,3.309858625198570
2024-06-02 00:00:00+00:00,0.2286860186903260,0.2705596665154350,0.0134101483707635,NA,0.003623775748118,NA,NA,NA,NA,0.0046987663664536,NA,0.0757901883641445,NA,0.3824397345650960,NA,0.0193977987926076,NA,1.1134519801301100,0.0069867614764273,3.2793136721392600
2024-06-03 00:00:00+00:00,0.2477235127691970,0.2704641001681720,0.0129862768049224,NA,0.0038506817803869,NA,NA,NA,NA,0.0043981438534753,NA,0.0557813601764777,NA,0.416886362959142,NA,0.0176884979344231,NA,1.2013203799558200,0.0066296360067419,3.197205541445150
2024-06-04 00:00:00+00:00,0.256378152512363,0.2554273101066510,0.0131015218751796,NA,0.013603664199729,NA,NA,NA,NA,0.0043330022902678,NA,0.0738520253996547,NA,0.4635357047852860,NA,0.0186803826381085,NA,1.1213992151510700,0.0063688141541108,3.267601436860650
2024-06-05 00:00:00+00:00,0.2504469285374510,0.3061025297144540,0.0132425154998732,NA,0.0107152458050419,NA,NA,NA,NA,0.0042084374794558,NA,0.0908781739413765,NA,0.4884110966513870,NA,0.0195458735509305,NA,1.286102901425000,0.0064605171005834,3.407331115138790
2024-06-06 00:00:00+00:00,0.2999290464455450,0.2794155961416970,0.0133628380056178,NA,0.0103293483128643,NA,NA,NA,NA,0.0044270042171516,NA,0.1191576020208190,NA,0.4840270271998080,NA,0.0208032018782757,NA,1.370806138997810,0.0060493902089254,3.4012113355691800
2024-06-07 00:00:00+00:00,0.2352383503250090,0.2358687576015790,0.013400312081401,NA,0.0231548013050145,NA,NA,NA,NA,0.0044029038355996,NA,0.2107037808446460,NA,0.3894575707625750,NA,0.0258710896496421,NA,1.0602327200529900,0.0061731782072007,3.2280163901772100
2024-06-08 00:00:00+00:00,0.1995458228414980,0.2028718121345880,0.0114406175670057,NA,0.0153924276112909,NA,NA,NA,NA,0.0060538990941842,NA,0.1223542940602700,NA,0.3725280553960930,NA,0.0238833758701031,NA,1.1489297556740800,0.0051927928282919,2.850540325625290
2024-06-09 00:00:00+00:00,0.1971004769346340,0.2064073636405800,0.0111232016433615,NA,0.0173738443859082,NA,NA,NA,NA,0.0052758579558723,NA,0.1661073807152460,NA,0.362558649932485,NA,0.0180976859804548,NA,1.1948502419785100,0.0051479018237138,2.711844833200170
2024-06-10 00:00:00+00:00,0.2294648585628910,0.2129511443397920,0.0111166851570709,NA,0.0187991148830631,NA,NA,NA,NA,0.0055882087891701,NA,0.1693212761436630,NA,0.3884093399770190,NA,0.0232955480909276,NA,1.1797376536768400,0.0065505907611054,2.768314566362260
2024-06-11 00:00:00+00:00,0.228324534344973,0.1848975530256900,0.0105181068633546,NA,0.0161794557037116,NA,NA,NA,NA,0.0052748459957867,NA,0.1674132638769990,NA,0.358033588518075,NA,0.0349352052078845,NA,1.0569280592824600,0.0057251839000095,2.698080665560330
2024-06-12 00:00:00+00:00,0.2133410040590470,0.1804756053167660,0.0097790884138699,NA,0.0198653591082472,NA,NA,NA,NA,0.0044318472222065,NA,0.1593846622393080,NA,0.317694855660236,NA,0.0289849124691002,NA,0.9290900591536960,0.0053274271665555,2.546059574755380
2024-06-13 00:00:00+00:00,0.1909568901002130,0.1844974548928120,0.0100828229564927,NA,0.0171874830603872,NA,NA,NA,NA,0.0044403215224073,NA,0.1734557247311590,NA,0.3002211798144530,NA,0.0289102704317102,NA,1.0433183339740300,0.0051436886801167,2.6581383594617700
2024-06-14 00:00:00+00:00,0.1772420036572270,0.1497493475495180,0.0102943666377781,NA,0.016137451129563,NA,NA,NA,NA,0.0039078824989285,NA,0.1460245239354220,NA,0.2728190069489850,NA,0.0234005260489457,NA,0.9008098751028,0.0047278928514245,2.386975771970620
