Timestamp,token Y,token X
2024-12-20T23:54:35.152Z,0.004087932460695020,0.003599162421283170
2024-12-20T23:59:35.134Z,0.004077453872130630,0.0035891326488538600
2024-12-21T00:04:35.170Z,0.0040894488905716300,0.0035956796688539100
2024-12-21T00:09:35.138Z,0.004094986562593370,0.0036398154858885000
2024-12-21T00:14:35.185Z,0.0041021990271798600,0.0036223546435423900
2024-12-21T00:19:35.137Z,0.004085342517680420,0.0036280080251639700
2024-12-21T00:24:35.140Z,0.004093609030071020,0.0036095937745898200
2024-12-21T00:29:35.136Z,0.00411018028444801,0.003622070273203780
2024-12-21T00:34:35.148Z,0.004139214214895080,0.0036191239690694700
2024-12-21T00:39:35.151Z,0.004150694602486430,0.0035929775869989000
2024-12-21T00:44:35.158Z,0.004150017514476550,0.0035724739144780800
2024-12-21T00:49:35.123Z,0.00412780088674664,0.003553258840453100
2024-12-21T00:54:35.130Z,0.004132653314833880,0.0035568320873099200
2024-12-21T00:59:35.115Z,0.004130583011673000,0.0035553450271916200
2024-12-21T01:04:35.218Z,0.004147396256790560,0.003575746960838330
2024-12-21T01:09:35.117Z,0.004177318973009460,0.003563081790503240
2024-12-21T01:14:35.116Z,0.00419240705960996,0.003565996883029680
2024-12-21T01:19:35.101Z,0.004191209609743030,0.00357792177012072
2024-12-21T01:24:35.112Z,0.004198351210876420,0.0035798833471701200
2024-12-21T01:29:35.110Z,0.004147968813735660,0.003558835568113790
2024-12-21T01:34:35.139Z,0.004137912359828510,0.003578423717228020
2024-12-21T01:39:35.124Z,0.004132510858045260,0.003547087581617320
2024-12-21T01:44:35.138Z,0.004142357528415200,0.0035538916764084300
2024-12-21T01:49:35.115Z,0.0041578583034777500,0.003553588706889490
2024-12-21T01:54:35.139Z,0.0041800947286375700,0.003542783074085220
2024-12-21T01:59:35.139Z,0.00420416229543316,0.0035385540252051400
2024-12-21T02:04:35.130Z,0.004168034075397960,0.0035036263786031900
2024-12-21T02:09:35.134Z,0.004150019737999440,0.003521918924693580
2024-12-21T02:14:35.238Z,0.00414381678078924,0.003531923092803090
2024-12-21T02:19:35.144Z,0.004165421187984200,0.0035361419001480200
2024-12-21T02:24:35.133Z,0.004155425971783960,0.0035398765288235700
2024-12-21T02:29:35.121Z,0.004142789533403720,0.0035397408468120300
2024-12-21T02:34:35.155Z,0.004141842999187230,0.003553777280911140
2024-12-21T02:39:35.151Z,0.004151599719426700,0.0035552536138594900
2024-12-21T02:44:35.145Z,0.004134975076700080,0.0035561262302047400
2024-12-21T02:49:35.175Z,0.0041376979208641300,0.0035554862368743700
2024-12-21T02:54:35.159Z,0.003571359484018720,0.004149428396426680
2024-12-21T02:59:35.157Z,0.003561432965338200,0.004147608184601860
2024-12-21T03:59:35.173Z,0.003648232048469780,0.004136272239521440
2024-12-21T04:04:35.207Z,0.003634180616025160,0.004124348743144910
2024-12-21T04:09:35.194Z,0.0036164569598641400,0.004117082699685270
2024-12-21T04:14:35.202Z,0.0036259030652286300,0.004120642310216700
2024-12-21T04:19:35.206Z,0.0036051329742225500,0.0041290267186183300
2024-12-21T04:24:35.199Z,0.0035918531956176200,0.004131893186855620
2024-12-21T04:29:35.214Z,0.0035754318483965700,0.004129933090809050
2024-12-21T04:34:35.228Z,0.0035634485565983900,0.00412047169752051
2024-12-21T04:39:35.187Z,0.0035630678423861600,0.004122804774885780
2024-12-21T04:44:35.209Z,0.0035509125371791400,0.004138260712673710
2024-12-21T04:49:35.205Z,0.003537423503868500,0.004120971082622410
2024-12-21T04:54:35.203Z,0.0035377860211053600,0.004127188789758740
2024-12-21T04:59:35.207Z,0.003539797437450120,0.004117897698780920
2024-12-21T05:04:35.200Z,0.0035393776708471300,0.004123088886752920
2024-12-21T05:09:35.240Z,0.0035400488557223800,0.004129497687312310
2024-12-21T05:14:35.209Z,0.003539694965158310,0.0041331459061175000
2024-12-21T05:19:35.203Z,0.0035377907961614400,0.004117194862271060
2024-12-21T05:24:35.185Z,0.0035332040946004100,0.004112063156345840
2024-12-21T05:29:35.199Z,0.0035302136491906100,0.004122098736023450
2024-12-21T05:34:35.234Z,0.0035589900659386,0.0041216910161900200
2024-12-21T05:39:35.213Z,0.0035541669101269500,0.004136031289380320
2024-12-21T05:44:35.190Z,0.0035405065975037700,0.004128228112329980
2024-12-21T05:49:35.233Z,0.003538642756859040,0.004147742747885150
2024-12-21T05:54:35.184Z,0.0035432324263926200,0.004166844553464950
2024-12-21T05:59:35.172Z,0.0035520411542180000,0.0041717608540299900
2024-12-21T06:04:35.170Z,0.0035533349798412800,0.0041989053963977900
2024-12-21T06:09:35.157Z,0.0035484737852420800,0.004196801003873730
2024-12-21T06:14:35.180Z,0.003551181121703460,0.004219919095990730
2024-12-21T06:19:35.169Z,0.003569126534459600,0.0042198340588150800
2024-12-21T06:24:35.177Z,0.0035832626623235900,0.0042209186508867600
2024-12-21T06:29:35.235Z,0.004251176121862710,0.0036140695842660600
2024-12-21T06:34:35.221Z,0.004245888463553110,0.0036516102162611000
2024-12-21T06:39:35.231Z,0.004251478486288980,0.0036506320402179900
2024-12-21T06:44:35.249Z,0.004261145487909750,0.00362232067201178
2024-12-21T06:49:35.245Z,0.00425757076582611,0.0036109744090611200
2024-12-21T06:54:35.252Z,0.004252825913599140,0.0035962070129859200
2024-12-21T06:59:35.259Z,0.004243418402865610,0.0035958816058911000
2024-12-21T07:04:35.262Z,0.004250207682690170,0.0036044184259856000
2024-12-21T12:14:35.285Z,0.0041790457774683800,0.003511091700223730
2024-12-21T12:19:35.219Z,0.004181351316661590,0.0035167199528349100
2024-12-21T12:24:35.244Z,0.004166123672765730,0.0035166797604908200
2024-12-21T12:29:35.216Z,0.004156813706795180,0.0035156556994591400
2024-12-21T12:34:35.222Z,0.004140146897610650,0.0034984417549077300
2024-12-21T12:39:35.277Z,0.004131298667607910,0.003488272420014470
